| Simulator,| Engine,"| Learning
| Support","| Open
| Source?",| Unique Features,| Simulator
Carla,Unreal Engine,"| TensorFlow
| Chainer",YES,"| + Easy to get started
| - Training code currently unavailable",Carla
Microsoft AirSim,Unreal Engine,CNTK,YES,"| + UAV support
| + Realtime hardware controller support",Microsoft AirSim
Baidu Apollo,"| ROS
| Dreamview","| Tensorflow
| Keras",YES,"| + Support includes free Udacity Apollo course 
| - Hardware focused
| - Only tested on Lincoln MKZ",Baidu Apollo
Ardupilot,"SITL Simulator
Gazebo",GymFC,YES,"| + UAV support
| - Hardware focused
| - Not initially intended for Learning ",Ardupilot
